id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1235154362227449861,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","World’s largest insurance broker under pressure over support for Adani and other coal projects https://t.co/EA0p4WXcny
 Marsh chief has defended company’s involvement in coal but says executives are meeting to ‘formulate a position’ https://t.co/0EeayocF8H",world’s largest insurance broker under pressure over support for adani and other coal projects marsh chief has defended company’s involvement in coal but says executives are meeting to ‘formulate a position’,2020-03-04 10:45:22+00:00,[]
1235134890342899712,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","The government must abandon its fossil fuel power projects. If not, we’ll sue. By @GeorgeMonbiot https://t.co/69MX3jrxdx
Last week’s Heathrow judgment was a watershed. Now we must target other projects that put profit before life on Earth https://t.co/wHTK4b7xI5",the government must abandon its fossil fuel power projects if not we’ll sue by last week’s heathrow judgment was a watershed now we must target other projects that put profit before life on earth,2020-03-04 09:28:00+00:00,[]
1235127844432269312,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","Boris Johnson urged to speak out against climate deniers https://t.co/qXmfOQuAyK
As EU sets out its first ever climate law, critics fear UK may delay or water down green measures https://t.co/GFWf4cQhoo",boris johnson urged to speak out against climate deniers as eu sets out its first ever climate law critics fear uk may delay or water down green measures,2020-03-04 09:00:00+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '857212166100754432', 'name': 'Boris Johnson', 'description': 'Prime Minister'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '857212166100754432', 'name': 'Boris Johnson', 'description': 'Prime Minister'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '857212166100754432', 'name': 'Boris Johnson', 'description': 'Prime Minister'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
1235120295150628864,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","UK climate science denial group sees membership income triple over past year https://t.co/rIgnyASASK
Global Warming Policy Foundation says Bolsonaro’s anti-environment policies and France’s yellow vest protest are part of ‘nascent backlash against regressive climate policies’ https://t.co/WLWF4aHtqC",uk climate science denial group sees membership income triple over past year global warming policy foundation says bolsonaro’s antienvironment policies and france’s yellow vest protest are part of ‘nascent backlash against regressive climate policies’,2020-03-04 08:30:00+00:00,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '874811014151192576', 'name': 'Global Environmental Issues', 'description': 'Environmentally/wildlife aware discussion and policies that affect them.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}]"
1235115764308422658,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","EU plans for 2030 climate target can shape Cop26 momentum, ministers warn https://t.co/vl98bPp3IV
Brussels is due to unveil its EU climate law on Wednesday, amid concerns the timetable for action doesn’t align with this year’s global ambition push https://t.co/5geSJlYZlQ",eu plans for climate target can shape cop momentum ministers warn brussels is due to unveil its eu climate law on wednesday amid concerns the timetable for action doesn’t align with this year’s global ambition push,2020-03-04 08:12:00+00:00,[]
1235114556113833989,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","Country diary: the mother of all queen bee heroines https://t.co/nsMy4zhJ9l
Claxton, Norfolk: The odds are against her, but a buff-tailed bumblebee could have 1,000 offspring over a single summer https://t.co/rTWuqh4mhW",country diary the mother of all queen bee heroines claxton norfolk the odds are against her but a bufftailed bumblebee could have offspring over a single summer,2020-03-04 08:07:12+00:00,"[{'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810937781996253185', 'name': 'Country music', 'description': 'Country'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '810937781996253185', 'name': 'Country music', 'description': 'Country'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}]"
1235112264988069888,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})",Let’s enjoy some good climate news: the block on UK onshore wind farms is no more | Max Wakefield https://t.co/E4APZebSiH,let’s enjoy some good climate news the block on uk onshore wind farms is no more max wakefield,2020-03-04 07:58:05+00:00,[]
1235110401823494145,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","Australia’s carbon accounting plan for Paris goals criticised as ‘legally baseless’ https://t.co/cvSaqi7eUv
Australia’s plan to use Kyoto-era carbon credits to meet its commitments under the Paris Agreement is inconsistent with international law, legal experts have warned. https://t.co/8KSPAo48Cc",australia’s carbon accounting plan for paris goals criticised as ‘legally baseless’ australia’s plan to use kyotoera carbon credits to meet its commitments under the paris agreement is inconsistent with international law legal experts have warned,2020-03-04 07:50:41+00:00,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1047535852396507136', 'name': 'Accounting', 'description': 'Accounting'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894353708068864', 'name': 'Investing', 'description': 'Investing'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1047535852396507136', 'name': 'Accounting', 'description': 'Accounting'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '874811014151192576', 'name': 'Global Environmental Issues', 'description': 'Environmentally/wildlife aware discussion and policies that affect them.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}]"
1235099486311112704,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","Energy groups urged to step up as net zero champions https://t.co/rMpz7BoiWz via @financialtimesEnergy groups urged to step up as net zero champions
Committee on Climate Change chief advises sector to curb calls for government incentives",energy groups urged to step up as net zero champions via groups urged to step up as net zero champions committee on climate change chief advises sector to curb calls for government incentives,2020-03-04 07:07:19+00:00,[]
1235095029716332544,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})",Climate action: the latest target of Europe's fossil fuel lobbyists https://t.co/8tJHyXLFKC,climate action the latest target of europes fossil fuel lobbyists,2020-03-04 06:49:36+00:00,[]
1235334666728673282,NO,no,"Response(data=<User id=978224378491129856 name=girl in red username=_girlinred_>, includes={}, errors=[], meta={})",@srmajistic oh FUCKKK,oh fuckkk,2020-03-04 22:41:50+00:00,[]
1235259184716877825,NO,no,"Response(data=<User id=978224378491129856 name=girl in red username=_girlinred_>, includes={}, errors=[], meta={})","please read  ‘bitch’ with ""i love you bitch, aint never gonna stop loving you bitCH"" vine voice",please read  ‘bitch’ with i love you bitch aint never gonna stop loving you bitch vine voice,2020-03-04 17:41:54+00:00,[]
1235258390328291329,NO,no,"Response(data=<User id=978224378491129856 name=girl in red username=_girlinred_>, includes={}, errors=[], meta={})","cover your FACE WHEN YOU COUGH BITCH WITH YOUR GOD DAMN ELBOW BITCH NOT YOUR 
H A N D","cover your face when you cough bitch with your god damn elbow bitch not your 
h a n d",2020-03-04 17:38:44+00:00,[]
1235244605081296898,NO,no,"Response(data=<User id=978224378491129856 name=girl in red username=_girlinred_>, includes={}, errors=[], meta={})",❤️❤️ good memories https://t.co/RnZ0ugo8Me,good memories,2020-03-04 16:43:58+00:00,[]
1235242555564068864,NO,no,"Response(data=<User id=978224378491129856 name=girl in red username=_girlinred_>, includes={}, errors=[], meta={})",@bigolbb this was in chicago right?? my memory sucks but i remember the show much and i dedicated watch you sleep to u and you were meeting your gf really soon and you wrote me the letter 😭😭,this was in chicago right my memory sucks but i remember the show much and i dedicated watch you sleep to u and you were meeting your gf really soon and you wrote me the letter,2020-03-04 16:35:49+00:00,[]
1235211072157736961,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","Mexican 🇲🇽 people are planting urban gardens to save the hummingbirds. Making a green corridor through Mexico City.
On the way to Mexico today for World Sustainable Development Forum. Great to see Mexico in the Green lead!

 https://t.co/xkXhplUYBi",mexican people are planting urban gardens to save the hummingbirds making a green corridor through mexico city on the way to mexico today for world sustainable development forum great to see mexico in the green lead,2020-03-04 14:30:43+00:00,[]
1235166866668216321,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","Coronavirus can probably survive on our phone screens for four days. Important reminder of importance of cleaning our hands!

 https://t.co/0Wrg73Hget",coronavirus can probably survive on our phone screens for four days important reminder of importance of cleaning our hands,2020-03-04 11:35:03+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1235143021261451264,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","Fredsavtalen som USA og Taliban nå forhandler om, kunne vært oppnådd i 2002.  Snart to tiår med krig har vært totalt bortkastet. Men krigen har kostet livene til 150 000 afghanere, 2400 amerikanere og 10 nordmenn. 
La oss lære! 
Min kommentar i @DN_no

https://t.co/SyZlWlOFJg https://t.co/mOopCGdxFL",the peace agreement that the united states and the taliban are now negotiating could have been achieved in soon two decades of war have been totally wasted but the war has cost the lives of afghans americans and norwegians lets learn my comment in,2020-03-04 10:00:18+00:00,[]
1235107728613208064,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","Wow!
This is the Interceptor developed by @BoyanSlat for cleaning the thousand rivers which funnel most of the plastics into the Ocean. Governments must employ Extended Producer Responsibility polices to secure finances for global roll out.

 https://t.co/GGUXvN8pld",wow this is the interceptor developed by for cleaning the thousand rivers which funnel most of the plastics into the ocean governments must employ extended producer responsibility polices to secure finances for global roll out,2020-03-04 07:40:04+00:00,[]
1235100026982014977,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})",@OnlyAffaq You may write me at Erik.solheim@wri.org,you may write me at eriksolheim@wriorg,2020-03-04 07:09:28+00:00,[]
1235097133792944128,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})",@chrisatuk Indeed! Great to see beautiful Uganda 🇺🇬 stepping up to protect its incredible nature. I attended a meeting on this matter in Entebbe a couple of years ago.,indeed great to see beautiful uganda stepping up to protect its incredible nature i attended a meeting on this matter in entebbe a couple of years ago,2020-03-04 06:57:58+00:00,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}]"
1235088648804036608,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","Boyan Slat is doing great work!
The Interceptor, the impressive river cleaning machine, is now deployed in Indonesia and Malaysia. It’s on its way to Vietnam and the Dominican Republic. Many more to follow. Great to discuss future partnerships in Rotterdam! 👍

@TheOceanCleanup https://t.co/rNRTJPn5AZ",boyan slat is doing great work the interceptor the impressive river cleaning machine is now deployed in indonesia and malaysia it’s on its way to vietnam and the dominican republic many more to follow great to discuss future partnerships in rotterdam,2020-03-04 06:24:15+00:00,[]
1235086070368231424,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})",@ali_naka You are absolutely right. Good political leadership is the key to progress. On environment and any other issue! 👍,you are absolutely right good political leadership is the key to progress on environment and any other issue,2020-03-04 06:14:00+00:00,[]
1235082734248185858,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","Bravo France 🇫🇷!
France just opened Europe’s largest floating solar farm. It contains over 47,000 panels powering nearly 5,000 homes.
Let’s just do it!

 https://t.co/hgiiI38Sig",bravo france france just opened europe’s largest floating solar farm it contains over panels powering nearly homes let’s just do it,2020-03-04 06:00:45+00:00,[]
1234999562575675393,NO,no,"Response(data=<User id=48702842 name=Erik Solheim username=ErikSolheim>, includes={}, errors=[], meta={})","An Indian 🇮🇳 couple have turned their land into an oasis for tigers.
Beautiful story from Rajahstan about treplanting and wildlife conservation in India.

 https://t.co/hbN6K72rhm",an indian couple have turned their land into an oasis for tigers beautiful story from rajahstan about treplanting and wildlife conservation in india,2020-03-04 00:30:15+00:00,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}]"
1235262594715447296,NO,no,"Response(data=<User id=71534367 name=Phumzile Van Damme username=zilevandamme>, includes={}, errors=[], meta={})",@kgosi_maepa This tweet reads like it was written by this guy https://t.co/0gdP6T64u2,this tweet reads like it was written by this guy,2020-03-04 17:55:27+00:00,[]
1235234655227572238,NO,no,"Response(data=<User id=71534367 name=Phumzile Van Damme username=zilevandamme>, includes={}, errors=[], meta={})",@Sage_Of_Absurd https://t.co/LyyyiLPd0C,,2020-03-04 16:04:26+00:00,[]
1235460724908077057,NO,no,"Response(data=<User id=20796069 name=Jens Stoltenberg username=jensstoltenberg>, includes={}, errors=[], meta={})","For 50 years, the Non-Proliferation Treaty has been the cornerstone of global efforts to prevent the spread of nuclear weapons. #NATO Allies remain strongly committed to the Treaty and want to see it upheld &amp; strengthened. Full NATO statement: https://t.co/WrUa7FBcGO https://t.co/4Zv2tBOo6k",for years the nonproliferation treaty has been the cornerstone of global efforts to prevent the spread of nuclear weapons #nato allies remain strongly committed to the treaty and want to see it upheld amp strengthened full nato statement,2020-03-05 07:02:45+00:00,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1016738021939351558', 'name': 'North Atlantic Treaty Organization', 'description': 'North Atlantic Treaty Organization'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1016738021939351558', 'name': 'North Atlantic Treaty Organization', 'description': 'North Atlantic Treaty Organization'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}]"
1235692632170541056,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})",Why don’t we treat the climate crisis with the same urgency as coronavirus? https://t.co/XSFleiqN7P,why don’t we treat the climate crisis with the same urgency as coronavirus,2020-03-05 22:24:16+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1235656074461687810,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})",Even fake snow failed in a record-warm winter linked to the polar vortex and climate change https://t.co/KFP4mDRoaU,even fake snow failed in a recordwarm winter linked to the polar vortex and climate change,2020-03-05 19:59:00+00:00,[]
1235655669900103680,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})",https://t.co/3d9oeyUerf,,2020-03-05 19:57:23+00:00,[]
1235630993505243139,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","EU’s climate law faces criticism on all fronts via @FT

Proposals are at once too heavy-handed and insufficiently ambitious https://t.co/dGGU0rTrdt",eu’s climate law faces criticism on all fronts via proposals are at once too heavyhanded and insufficiently ambitious,2020-03-05 18:19:20+00:00,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029267663', 'name': 'Financial Times'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840161214890106880', 'name': 'Business news', 'description': 'Business & Finance News'}}]"
1235616630832537603,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","Chasing the sun: Racing 1,800 miles by solar power
https://t.co/X7d7TQh9tB",chasing the sun racing miles by solar power,2020-03-05 17:22:16+00:00,[]
1235616109145083904,NO,no,"Response(data=<User id=75742264 name=Svein Tveitdal username=tveitdal>, includes={}, errors=[], meta={})","The koala population faces an immediate threat of extinction after the Australia bushfires, new report finds
https://t.co/h7KWYn9Tfz",the koala population faces an immediate threat of extinction after the australia bushfires new report finds,2020-03-05 17:20:11+00:00,[]
