id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1230586046364225536,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})","Malmö har fler skjutningar än Oslo, Köpenhamn och Helsingfors tillsammans.

Har Malmö mer social och ekonomisk utsatthet än dessa städer?

Men för all del - invandringen till Sverige ÖKAR alltså de ekonomiska klyftorna i samhället. https://t.co/7jOjw7xZHt",malmö has more shootings than oslo copenhagen and helsinki together does malmö have more social and economic vulnerability than these cities but by all means immigration to sweden thus increases the economic gaps in society,2020-02-20 20:12:31+00:00,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1213976491261775872', 'name': 'Wolfsburg vs Malmo'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226165784928260', 'name': 'Europe - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226207908290561', 'name': 'International Clubs - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '733756530479140864', 'name': 'UEFA Europa League'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1213976491261775872', 'name': 'Wolfsburg vs Malmo'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1213976491261775872', 'name': 'Wolfsburg vs Malmo'}}]"
1230584021370966016,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})","Ok. Låt oss utgå ifrån att det du säger är sant. 

Varför har Danmark, Norge och Finland läger social och ekonomisk utsatthet än Sverige? Kan någon förklara det? https://t.co/uqcnpwnwwz",ok lets assume that what you say is true why does denmark norway and finland camp have social and economic vulnerability than sweden can anyone explain it,2020-02-20 20:04:28+00:00,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '834828445238431744', 'name': 'Generic Drinks', 'description': 'Generic Drinks'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850142258871418880', 'name': 'Beer', 'description': 'Beer'}}]"
1230581246994067462,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})",@CentCheerleader @Pourkomeylian Har enbart hört ”Du kommer aldrig bli svensk” av andra invandrare.,has only heard you will never be swedish by other immigrants,2020-02-20 19:53:27+00:00,[]
1230434479627554817,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})",@PJvanEgg Menar du att invandrare inte kan bli svenskar?,do you mean that immigrants cannot become swedes,2020-02-20 10:10:14+00:00,[]
1230433555722973190,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})","Svart regskylt med vit text, enbart siffror. Någon som vet vad det kan vara? Något särskilt land eller specialskylt?",black register with white text numbers only anyone know what it might be any special country or special sign,2020-02-20 10:06:34+00:00,[]
1230427934898429952,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})","@Piss_of_Cake Kan tänka mig att allmänheten var emot att små barn drunknar före Alan Kurdis bildpublicering med.

Du gör bort dig.",can imagine that the public was against young children drowning before alan kurdis image publishing with you do away with it,2020-02-20 09:44:14+00:00,[]
1230424558198546432,SE,sv,"Response(data=<User id=104778698 name=Hanif Bali username=hanifbali>, includes={}, errors=[], meta={})",@JohanIngero @MicArtur Concerntrolling.,concerntrolling,2020-02-20 09:30:49+00:00,[]
1230439550327181312,SE,sv,"Response(data=<User id=95972673 name=Jimmie Åkesson username=jimmieakesson>, includes={}, errors=[], meta={})","Deras 120 mandat räcker inte för att ""köra över regeringen"", och i ärlighetens namn är dessa förslag knappast att betrakta som en överkörning.

Vi kommer såklart att diskutera hur vi ska ställa oss till detta initiativ, men jag hade faktiskt hoppats på mycket mer.","their  mandates are not enough to run over the government and in the name of honesty these proposals are hardly to be regarded as an overrun 

 of course we will discuss how to make this initiative but i had actually hoped for much more",2020-02-20 10:30:23+00:00,[]
1230439492122816513,SE,sv,"Response(data=<User id=95972673 name=Jimmie Åkesson username=jimmieakesson>, includes={}, errors=[], meta={})","M, KD och V har kommit överens om arbetskraftsinvandringen. Förslagen verkar rimliga, men tyvärr lyckas man inte komma överens om skarpa förslag som stoppar fortsatt invandring av okvalificerad arbetskraft. https://t.co/oXqxhQDP5R",m kd and v have agreed on labor immigration the proposals seem reasonable but unfortunately they fail to agree on sharp proposals that stop continued immigration of unqualified labor,2020-02-20 10:30:10+00:00,[]
1230583617841238019,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",Vänsterpartiets rättspolitik i korthet. Kriminaliteten är samhällets fel. Brottslingar är offer. Den enskilde behöver inte känna något större ansvar för sina egna handlingar. Ett kallt samhälle där det är brottsoffren som får betala det högsta priset. https://t.co/8xL1kf9ymA,the left partys legal policy in brief the crime is the fault of society criminals are victims the individual does not need to feel any greater responsibility for their own actions a cold society where it is the victims who have to pay the highest price,2020-02-20 20:02:52+00:00,[]
1230579368533118983,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",@Dalecarlia Det instämmer jag i. Attraktiviteten i yrket måste stärkas och det är rätt bråttom. Lönefrågan går inte att komma runt är min uppfattning.,it i agree with the attractiveness of the profession must be strengthened and it is in a hurry the wage issue cannot be raised is my opinion,2020-02-20 19:45:59+00:00,[]
1230576602385350656,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",Spännande jobb för den som vill göra en insats. https://t.co/sPJcGpUS3h,exciting jobs for anyone who wants to make an effort,2020-02-20 19:34:59+00:00,[]
1230570384598208514,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",Klokt påpekande av @martenschultz.   Tänk på brottsoffrens integritet innan ni delar saker på internet. https://t.co/Tp7dEnSZeE,wisely pointing out think about the victims integrity before sharing things on the internet,2020-02-20 19:10:17+00:00,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer - Auto'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026820890', 'name': 'Jaguar'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847529130018996224', 'name': 'Sedans', 'description': 'Sedans'}}]"
1230512537155887106,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",@KristerThelin @JonasHinnfors @alicemedce Det är alltid någon annans fel. Samhällets. Strukturernas. Eller M/KD-budgetens.,its always someone elses fault society the structures or mkd budget,2020-02-20 15:20:25+00:00,[]
1230382955396292608,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",Vänstern (samt en och annan jurist) brukar gå i spinn om man reagerar på något som återges i media. Har aldrig förstått inställningen att politiken ska fjärma sig från samhällsdebatten. Gränsen för utvisning måste sänkas. https://t.co/VcWIkSdOsb,the left as well as the occasional lawyer usually spin if you react to something that is reproduced in the media have never understood the attitude that politics should distance itself from the public debate the limit for deportation must be lowered,2020-02-20 06:45:30+00:00,[]
1230373710252650497,SE,sv,"Response(data=<User id=154050557 name=Johan Forssell username=JohanForssell>, includes={}, errors=[], meta={})",Vänstern måste sluta se ned på personer med sämre ekonomi genom att hävda att de med automatik skulle ha sämre moral än andra. Oavsett ekonomi har vi alla ett ansvar för våra egna livsval. Mycket läsvärt av @alicemedce https://t.co/i0yMa9UPLB,the left must stop looking down on people with worse economics by claiming that they would automatically have worse morality than others regardless of the economy we all have a responsibility for our own life choices very readable by,2020-02-20 06:08:46+00:00,[]
1230596813033529358,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","@ChristerJonass4 Ingen orsak, public service har ett starkt stöd bland svenskar.",no reason public service has a strong support among swedes,2020-02-20 20:55:18+00:00,[]
1230594259012800513,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","Trump om sin vän Roger Stone, som precis dömts till över tre års fängelse. Kommenterar domen genom att ge sig på företrädare för juryn. https://t.co/Bg6jKrFNbA",trump about his friend roger stone who was just sentenced to over three years in prison comments the verdict by giving up on representatives of the jury,2020-02-20 20:45:09+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1008640155576496128', 'name': 'Roger Stone', 'description': 'Roger Stone'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1008640155576496128', 'name': 'Roger Stone', 'description': 'Roger Stone'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
1230586556878131200,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","@supergoofy1977 Ja, otroligt vackert!",yes incredibly beautiful,2020-02-20 20:14:33+00:00,[]
1230579989768220675,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","Roger Stone, vän och tidigare kampanjrådgivare till USA:s president Donald Trump, döms till över tre års fängelse för att ha ljugit för kongressen och försökt påverka ett vittne. https://t.co/Z6WvCSKka5",roger stone a friend and former campaign advisor to us president donald trump is sentenced to over three years in prison for lying to congress and trying to influence a witness,2020-02-20 19:48:27+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1008640155576496128', 'name': 'Roger Stone', 'description': 'Roger Stone'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1008640155576496128', 'name': 'Roger Stone', 'description': 'Roger Stone'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
1230569260298067968,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","De här försöken att ta ett partipolitiskt grepp om public service måste avvisas. SD förstår inte, eller vill inte förstå, värdet av oberoende journalistik. https://t.co/DICszVxHNq",these attempts to take a party political grip on public service must be rejected sd does not understand or does not want to understand the value of independent journalism,2020-02-20 19:05:49+00:00,[]
1230534712365592578,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})",Nu passeras Kastrup. Hoppas detta initiativ kan inspirera fler till internationell tågtrafik. https://t.co/lmNgrTvJfp,now kastrup is being passed hope this initiative can inspire more to international train traffic,2020-02-20 16:48:32+00:00,[]
1230516932505427968,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","@NEkdal Alltid jävligt att vara flykting, men länge sen det var så här illa. Deprimerande",always fucking be a refugee but a long time since it was so bad depressing,2020-02-20 15:37:53+00:00,[]
1230516439775404033,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})",@paddeborg Yes. Men aldrig hela vägen till Tyskland!,yes but never all the way to germany,2020-02-20 15:35:55+00:00,[]
1230514810368020482,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","Nu Stora Bält-bron, skulle inte vara tekniskt möjligt pga skillnader i spänning mellan länderna, sa en del uppgivet, nu händer det! Första persontåget hela vägen till Tyskland sen broarna byggdes. https://t.co/NfcyZYw944",now the large belt bridge would not be technically possible due to differences in tension between the countries said some stated now it happens the first person train all the way to germany since the bridges were built,2020-02-20 15:29:27+00:00,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000280885', 'name': 'PGA Tour Golf', 'description': 'Golfing action from the PGA Tour.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029190485', 'name': 'Live: The Masters PGA Tour Golf', 'description': 'Golfing action from the PGA Tour.'}}, {'domain': {'id': '4', 'name': 'TV Episodes', 'description': 'Television show episodes'}, 'entity': {'id': '10058451351', 'name': 'Puerto Rico Open, First Round', 'description': 'From Coco Beach Golf & Country Club in Rio Grande, Puerto Rico.'}}, {'domain': {'id': '4', 'name': 'TV Episodes', 'description': 'Television show episodes'}, 'entity': {'id': '1229506153773551618', 'name': 'Puerto Rico Open, First Round', 'description': ""PGA golfers head to the Coco Beach Golf & Country Club for the Puerto Rico Open's first round. French-born American golfer Martin Trainer returns after winning the 2019 edition by three strokes, and he aims to be the tournament's second repeat champ.""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1229506153773551618', 'name': 'Puerto Rico Open, First Round', 'description': ""PGA golfers head to the Coco Beach Golf & Country Club for the Puerto Rico Open's first round. French-born American golfer Martin Trainer returns after winning the 2019 edition by three strokes, and he aims to be the tournament's second repeat champ.""}}]"
1230488879595245568,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","Det är demokratin, dumbom https://t.co/eVBGqjmkhm",it is democracy stupid,2020-02-20 13:46:24+00:00,[]
1230466504652619777,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})","Vidrigt det som skett i Hanau. Tankarna till offren, besökte ofta staden eftersom mina morföräldrar bodde där i nästan 40 år. https://t.co/uiIydyoOae",other what happened in hanau the thoughts to the victims often visited the city because my grandparents lived there for almost years,2020-02-20 12:17:30+00:00,[]
1230463639607500801,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})",@andreasostgote @Jonas_froberg Svärtan håller i sig!,the black holds,2020-02-20 12:06:07+00:00,[]
1230425875285528576,SE,sv,"Response(data=<User id=188282409 name=Peter Wolodarski username=pwolodarski>, includes={}, errors=[], meta={})",@mansbrandt Aldrig något persontåg direkt från Malmö över broarna till Tyskland! Imorgon första gången. Vi hämtar upp prenumeranter i Svågertorp,never any passenger train directly from malmö over the bridges to germany tomorrow the first time we pick up subscribers in svågertorp,2020-02-20 09:36:03+00:00,[]
