id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1233928254282780672,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@soulsurferzz @pokretslobodnih ne ne. Piše: kikindske. Ne: kokainske. 😎,no no he writes kikindsk no cocaine,2020-03-01 01:33:15+00:00,[]
1233924696091037705,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",O??! Nije valjda? https://t.co/zoZofHLzjl,on not,2020-03-01 01:19:07+00:00,[]
1234177112304648192,RS,sr,"Response(data=<User id=924277246650658816 name=Pavle Grbovic username=PavleGrbovic>, includes={}, errors=[], meta={})","Ova smirenost koju vučić pokazuje u vezi sa Korona virusom mi deluje jednako veštački kao i alarmantna zabrinutost za situaciju u Šapcu za vreme poplava 2014. godine.

Porazno je to što više ne postoji tema u pogledu koje možemo da verujemo jedni drugima...","this calmness that vučić shows in relation to the corona virus seems equally artificial as an alarming concern for the situation in šabac during the flood in  

 it is a defect that there is no longer a topic in terms of which we can trust each other",2020-03-01 18:02:08+00:00,[]
1234071773211222016,RS,sr,"Response(data=<User id=924277246650658816 name=Pavle Grbovic username=PavleGrbovic>, includes={}, errors=[], meta={})","Svak je rođen da po jednom umre
Čast i bruka i komunalna koalicija žive dovijeka.

Snimak tapkaroša i prodaje karata za utakmicu FK Zeta.
👇 https://t.co/f9aPDaj9cy",everyone was born to die once the honor of both bruka and the utility coalition live forever a recording of a tapakarosa and sales tickets for the fc zeta match,2020-03-01 11:03:33+00:00,[]
1233907840571580416,RS,sr,"Response(data=<User id=924277246650658816 name=Pavle Grbovic username=PavleGrbovic>, includes={}, errors=[], meta={})","Zagađenje je posledica visokog standarda.
Korona je sprdnja koja se ubija čašicom alkohola.

Ali je zato tvit Vesne Pešić bio udar na nacionalnu bezbednost.","pollution is a consequence of a high standard 
 korona is a mockery that kills a glass of alcohol 

 but that is why the twith vesna pesic was a stroke on national security",2020-03-01 00:12:08+00:00,[]
1234629206191067136,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@stefank212 Алане, разумем шта кажете. Али, видите, моја намера је да их спречим или да им бар отежам колико год могу🤔",alan i understand what you say but you see my intention is to prevent them or hardly make it harder as much as i can,2020-03-02 23:58:35+00:00,[]
1234619663201505280,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@Paja_Patakovic @strani_placenik @antifragilna Ха, ха. Па, ето, што је брзо, то је кусо😁😁 Мени је тек сада искочило.",ha ha well whats fast its kuso just now jumped out,2020-03-02 23:20:40+00:00,[]
1234616026224058368,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@cupic_sasa Саша, а не чини ли Вам се можда  да ви помало правите ""баба рогу"" од изласка🤔",saša not you may seem to be a little bit baba roga from going out,2020-03-02 23:06:13+00:00,[]
1234610285501087744,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@PedjaJediMaster Није баш тако, Пеђа. А и то са Русима Вам је једно, најблаже речено, претеривање. Иако сам ја далеко од некритичког обожаваоца те приче. Али рећи да нам ""никада нису помогли""🤔",is not exactly like that pedja and that with the russians you are one mildest exaggeration although im far from the uncritical fan of that story but say that they never helped,2020-03-02 22:43:24+00:00,[]
1234606705918578689,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@strani_placenik @antifragilna Није баш тако, Немања. Тј. у праву си то за ""опозиционо неизјашњене"". Али то не може оправдати онолику разлику код ПСГ и СРС, који су, по мом мишљењу, код Ипсоса баш, баш прецењени. (Скоро као што је у истој анкети био дс пред бгд. изборе, када их је требало навући да иду сами😀)",is not exactly like that nemanja ie you are right for opposition unexpired but it cant justify the difference in psg and srs who in my opinion in ipsos just overestimated almost as was ds in front of bgd election when they needed to be pulled to go alone,2020-03-02 22:29:11+00:00,[]
1234595587854675968,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@andrijavukovic1 Отприлике тако🤔,andrijavukovic roughly the,2020-03-02 21:45:00+00:00,[]
1234593070391472128,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@vestoma_Tomy @sasapesut3 Весна, можда ""нисам важан"", и могу да живим са тим😀 (Али знам и да нисам део никакве ""монтаже"" и дила, што опет није ни тако мало.) А тачно је да се монтира навелико, и са једне и са друге стране.",sasapesut vesna perhaps i am not important and i can live with it but i do not have part of any assembly and dilation which is not so small again and it is true that it is mounted in big and from one side and on the other side,2020-03-02 21:35:00+00:00,[]
1234590040560369665,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@dtkoprivica @vestoma_Tomy @sasapesut3 Може. Али неће😀,sasapesut can but it wont,2020-03-02 21:22:57+00:00,[]
1234589964719022080,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@frankvi93470132 Управо тако, ""Винсенте"". Ово сте рекли тј. формулусали боље од мене😀 Али то је суштина.",exactly vincent you said this ie formulasali better than me but that is the essence,2020-03-02 21:22:39+00:00,[]
1234589381756768256,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@IbroDirkaNash @VladimirStev Плус, не заборавите Мађаре, Албанце и Муслимане. И ето вас на око 3 милиона🤔",plus dont forget hungarians albanians and muslims and there you at about million,2020-03-02 21:20:20+00:00,[]
1234588630104100869,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@Nedzic Ненаде, лонац је прокључао, или барем озбиљно прострујао прошле зиме, а Ви размислите чијом се све заслугом он у међувремену примирио и охладио🤔",nenad the pot boiled or at least seriously spun last winter and you think about whose creation he in the meantime also calmed down and cooled,2020-03-02 21:17:21+00:00,[]
1234587615145480193,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@vestoma_Tomy @sasapesut3 Па, Весна, исто онако као што (не) могу и многи други на пол. сцени, укључујући и већину чланица СзС😀 Па су се тек онда и удружили, тј. кад су схватили да нико од њих појединачно нема цензус. То Вам је оп. реалност на терену.",sasapesut well vesna just like not many others in the gender the scene including most members of the szs so they only teamed up ie when they realized that none of them individually have census its your op reality in the field,2020-03-02 21:13:19+00:00,[]
1234580729914437634,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@HuddleBre Да, па? Знам(о). И шта сад то доказује? Да не треба изаћи на изборе🤔",yes well i know about and what does it prove that now if it should not be exit to the election,2020-03-02 20:45:58+00:00,[]
1234577164957253634,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@bucalapucala Напротив. Има смисла гласати против снс-а.,on the contrary it makes sense to vote against the sns,2020-03-02 20:31:48+00:00,[]
1234573185623805952,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@XErNSgWMJ5qT34F Тачно је, нажалост, и то што кажете🤔",xernsgwmjqtf is true unfortunately and what you say,2020-03-02 20:15:59+00:00,[]
1234572951296643072,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@RomilBg Хвала, Роми(л)😀 Значе ми те Ваше речи.",thanks roma l these mean you your words,2020-03-02 20:15:03+00:00,[]
1234571965190594562,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@levo_desno @goranlo Ма, знам. И то не звучи лоше. Али у пракси баш и није тако сајно🤔",ma i know and that doesnt sound bad but in practice its not so much as well,2020-03-02 20:11:08+00:00,[]
1234562852192739328,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@SfMyQc57nBsxbHN @IvanTasic3 @VladimirStev Ојадите га, Милоше😁😁 Али само домаће😆",ivantasic ojajte ga milose but only homemade,2020-03-02 19:34:55+00:00,[]
1234559910622482432,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@semberius @RodoljubSabic Тачно🤔,accurate,2020-03-02 19:23:14+00:00,[]
1234550489431367680,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@ajranovic1975 @JurjevicMilan Ни ја😆😆😆,ni ja,2020-03-02 18:45:48+00:00,[]
1234550365636497410,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@smizla011 Да. Али скоро сам сигуран да то ипак не би подржале све демократе у тренутном сазиву скупштине. А поготове не матична им странка. Док, овако, тј. после следећих избора...",yes but i am almost sure that it would not support all the democrats in the current convenience of the assembly and especially not the home party while like this ie after the following choices,2020-03-02 18:45:18+00:00,[]
1234549829562490881,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@vrlasta_boboca Бојим се да бих ту могао да се сложим са Вама😆,im afraid i could agree with you,2020-03-02 18:43:10+00:00,[]
1234548282371735552,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@VasicRajko И мени тако делује. Само се стално питам - и колебам у одговору - да ли то чине плански и намерно, или из инерције?",and i am doing so im just constantly wondering and a colleabing in response do they make it planned and intentionally or from inertia,2020-03-02 18:37:01+00:00,[]
1234547270261014529,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@filozofiranjes1 Ха, ха. Нема ту нама сличних, Мики. Или бар не тако чврстих (глупих🤔), јасних и непоколебљивих. А ако их има, ићи ће са нама😀",philosophiary ha ha there are no similar ones miki or at least not such solid stupid clear and unwavering and if there are they will go with us,2020-03-02 18:33:00+00:00,[]
1234546720941453313,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@vrlasta_boboca И ја то Ваше разумем. Само сам био против тога што су неки овде, намерно или из нехата, мало прикривали или минимализовали лоше и проблематичне аспекте бојкота. А наравно да ни излазак у овим околностима није нешто генијално🤔",and i understand it i was just against what some here intentionally or from negligence slightly concealed or minimized the bad and problematic aspects of boycott and of course not even going out in these circumstances is something genius,2020-03-02 18:30:49+00:00,[]
1234545710726602754,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@RodoljubSabic Родољубе, нисам ја баш сасвим сигуран у ту теорију - да су ""могли и до сад""🤔 Мислим да малчице погрешно процењујете позицију спс-а. Наравно, не зато што су ""морални гиганти"", него...из одређених спољнополитичких разлога😀 Но, можда и грешим.",rodoljube im not quite sure about that theory that they could do so far i think that malčča misjudges the position of sps of course not because moral gigants but for certain foreign policy reasons maybe im wrong,2020-03-02 18:26:48+00:00,[]
1234544616306827276,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@rade235 @UkiPajp Раде, можда грешим, али нисам ја баш тако 100% сигуран да би то подржао спс🤔",rade i may be wrong but im not exactly sure it would support the sps,2020-03-02 18:22:27+00:00,[]
1234543802670514176,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@sparta43210 🤔🤔😫,,2020-03-02 18:19:13+00:00,[]
1234543675964821512,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@smizla011 Реално, и не могу баш сасвим, поштована Јелена. Требали би им не само социјалисти, него и демократе и-или бивши дјб-овци🤔",realistic and i cant quite respected jelena they should not only do the socialists but also democrats andor former djbs,2020-03-02 18:18:43+00:00,[]
1234542844381192192,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@ranmiomir @goranlo Тачно је то, више-мање, поштовани г. ""алхемичар"". Само што ми овде, по обичају, бирамо између две лоше опције🤔",is true more or less respected by mr alchemist just here by custom we choose between two bad options,2020-03-02 18:15:25+00:00,[]
1234542386002436096,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@VladimirStev Још једном, Владимире: легитимитет ће му дати оних 45+ (мада ће он вероватно гађати и свих 50 одсто)  изашлих на изборе. И - још важније - даће му га међународна заједница, која ће те изборе признати као валидне, баш као и владу произашлу из њих. И то изашао ја, или не изшао.",once again vladimire the legitimacy will give him those although he will probably shoot all percent exit to elections and more important he will give it to him the international community which will recognize those elections as a valid as well as the government derived from them and that came out or not out,2020-03-02 18:13:36+00:00,[]
1234541263908720645,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@bata_bane Онда ок. Барем сте доследни. Мада у даље мислим да нисте у праву, али ко ће га знати. А то за Стаљина ипак ""малчице"" претерујете😀",then ok at least you are consistent although i still think you are wrong but who will know it and that for stalin however malča you are exaggerating,2020-03-02 18:09:08+00:00,[]
1234540757110992896,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@vrlasta_boboca Није ми-нам то нарочита утеха, поштована ""бобоцо"" (то што ће ""сам пасти, сам се убити"")🤔 Али разумем Ваш резон. С тим да прича о ""давању легитимитета"" не пије воду. Дају му га они што ће свакако изаћи, као и међ. заједница која ће те резултате и из њих произашлу владу признати.",is not menamely a special consolation respected boboco what i will fall im killed but i understand your reason with that the story of giving legitimacy does not drink water they give it to him what will definitely come out as well as the međ the community that will recognize these results from them and from them,2020-03-02 18:07:07+00:00,[]
1234539441378807808,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@goranlo Свако ко не изађе, пушта их да на миру политички и криминално вршљају још 3-4 године.",anyone who does not go out let them go politically and criminal to peace for another years,2020-03-02 18:01:54+00:00,[]
1234538847717011458,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})",@mrsrki444 @SasaRadulovich 🤔😀😀,,2020-03-02 17:59:32+00:00,[]
1234530175641169924,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@ajranovic1975 Јао, Игор(ч)е, па како можете то да кажете и у то да се уздате (да одлуке ""неће бити валидне"")?! Верујте да хоће, све и да никог од нас нема.",jao igor č e so how can you say that and to trust that decisions will not be valid believe it will everything and that no one of us are,2020-03-02 17:25:04+00:00,[]
1234523786688552971,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@nikodimjakic Знам то, Митре. Али, мислим да ту ипак малко превиђате фактор спс-а🤔 А без њих те двотрећинске већине у овом савезу нема.",i know that mitre but i think there is still a little overlooking the sps factor without them that twothirds majority in this alliance does not have,2020-03-02 16:59:41+00:00,[]
1234522735600132096,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@MilomirK Без бриге. Мене неће ""угуравати"", веруј(те)😀А за остало, нажалост, бојим се да нисте много у криву🤔",without worry i wont get pugged believe you a for the rest unfortunately im afraid youre not much in the curve,2020-03-02 16:55:31+00:00,[]
1234522074741383168,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@bata_bane Бата Бане, погрешили сте мало адресу🤔 Обратите се онима који су ту били три-четири-пет мандата, или оним оп. странкама и групама које су месечно од државе добијали између 21 и 50 хиљада евра, а нису урадили скоро ништа, и дупло или троструко су слабији него пре 4 године.",bata bane you have made a mistake a little address contact those who were threefourfive terms or that op the parties and groups received between and thousand euros a month from the state and they did not do almost anything and double or triple are weaker than years ago,2020-03-02 16:52:53+00:00,[]
1234519302843305991,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@tobywrong Хм. Па, можда је баш то што рекосте проблем (односно намера🤔) И баш зато ми покушавамо ово што покушавамо🤔🤔",um well maybe its exactly what the problem or intentions is right and thats why we are trying to think about,2020-03-02 16:41:52+00:00,[]
1234518176211316738,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","@HippoNada Па, Вама вероватно ништа😀 Али, опростите, мени је то важан разлог да учиним што је у мојој моћи🤔",well you probably nothing but sorry its an important reason to do what is in my power,2020-03-02 16:37:24+00:00,[]
1234515919096905728,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","Ако снс буде имао двотрећинску већину, а без праве опозиције у парламенту, моћи ће изгласати било шта, укључујући промену устава (избацивање косовске преамбуле?) или потписивање ""правно обавезујућег споразума са Приштином""🤔
https://t.co/Y7Aur3zwFM",if the sns has a twothirds majority and without the right opposition in parliament will be able to vote anything including the constitutions change expulsion a legally binding agreement with pristina,2020-03-02 16:28:25+00:00,[]
1234453122640175105,RS,sr,"Response(data=<User id=814504691170246656 name=Ђорђе Вукадиновић username=djordjenspm>, includes={}, errors=[], meta={})","Управо оно чега смо се плашили - и на шта сам, поред осталог, у скупштини, у текстовима и изјавама безброј пута указивао🤔
https://t.co/QyTkvzCCV6",exactly what we were afraid and what among other things in the assembly in the texts and statements indeed the countless times,2020-03-02 12:18:54+00:00,[]
1234552728224968704,RS,sr,"Response(data=<User id=2927484449 name=Бошко Обрадовић username=BoskoObradovic>, includes={}, errors=[], meta={})",Случајно? Тачи остао пет дана дуже у САД тек онако? Стари другари поново јашу заједно. Лепо што се сад виђају јавно пошто су до сада углавном тајно договарали признање лажне државе Косово и разграничење. У реду. То значи да ускоро крећу литије и у Србији.  https://t.co/JO3tNPvARJ,by accident thaci stayed for five days longer in the us just the way old friends ride together again nice that the united states is seen in public since so far they have so most secretly negotiated the recognition of a fake state of kosovo and delimitation ok this means that lithiums and serbia move soon,2020-03-02 18:54:41+00:00,[]
1234597557617201152,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","“Bolje Šabac u ruci nego Paun na grani.”
Minja PUF, fantom iz Zrenjanina.","better sabac in hand than a peacock on a branch 
 minja puff phantom from zrenjanin",2020-03-02 21:52:50+00:00,[]
1234536507010056195,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","@maloudaren Neka, hvala.",thank you,2020-03-02 17:50:14+00:00,[]
1234519711460790273,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@UvekOpozicija @PajicTatjana Ja se dosad nikom nisam izvinjavao. Možda ovo bude prelomni trenutak,i didnt apologize for anyone maybe this is a turning point,2020-03-02 16:43:30+00:00,[]
1234506044505759744,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@maloudaren Nemoj keve ti.,dont keep you,2020-03-02 15:49:11+00:00,[]
1234500580179095553,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","@legendaryspeech @amfetaminolohie Ne bih ni pokušavao, samo nižem niz ljudi koji se zovu Nikola.",i wouldnt even try just a lower series of people called nikola,2020-03-02 15:27:28+00:00,[]
1234499173443088387,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","@UvekOpozicija Ako bude potrebe, bez ikakvih problema. i Tebi ću da se izvinim.",if needed without any problems ill apologize to you too,2020-03-02 15:21:53+00:00,[]
1234481332010594304,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@UvekOpozicija Čim ugrabim vremena.,as soon as i take time,2020-03-02 14:10:59+00:00,[]
1234480514658111489,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","@UvekOpozicija Trebalo je. Glagol trebati, ne menja se po licima.",was supposed to the verb should do not change in the faces,2020-03-02 14:07:44+00:00,[]
1234480394793312256,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@legendaryspeech @amfetaminolohie Nikola Kojo.,nikola kojo,2020-03-02 14:07:16+00:00,[]
1234479957432262656,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","Čuli ste. Znam da je basic, ali povedimo računa. https://t.co/dqD9SA0od2",you heard i know basic is but lets take the account,2020-03-02 14:05:32+00:00,[]
1234471389660356609,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","Nisam gledao Utisak Nedelje, ali čujem da je Marčelo pričao kako su svi iz opozicije isti, kako su već bili na vlasti i tako dalje. Ništa, probaću da nagovorim bar još trojicu kolega ili nekih prijatelja koji nisu bili u politici dosad, da udju.",i didnt look at the impression of the week but i hear marchelo talked how everyone from the opposition was the same as they were already in power and so on nothing ill try to persuade at least three more colleagues or some friends who werent in politics so far to go to,2020-03-02 13:31:29+00:00,[]
1234461535814275072,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","@RadiZorica1 @avucic Gde je ljubavi, ovde mržnja?",radizerica where is love here hate,2020-03-02 12:52:19+00:00,[]
1234461431879340032,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@JovanaRadi2 @avucic Šta je primitivno pozvati ndkog na kafu i pružiti mu malo razumevanja i ljubavi? Jeste vi baš bolesni?,jovanaradi what is primitive to invite the ndko for coffee and give him a little understanding and love are you so sick,2020-03-02 12:51:55+00:00,[]
1234461209979752448,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@MengerGracijana @avucic Ma sešćemo u kafić.,we get to the cafe,2020-03-02 12:51:02+00:00,[]
1234461117675704321,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})",@dragoljuborisic @avucic kida.,kida,2020-03-02 12:50:40+00:00,[]
1234446007645147137,RS,sr,"Response(data=<User id=851430707545198593 name=Sergej Trifunović username=WhistlerDick>, includes={}, errors=[], meta={})","Evo ja želim da se družim sa Alekom. @avucic moj broj je 0605757780, pozovi me na kafu, obećavam, nećemo o politici, samo lepe stvari.",here i want to hang out with alek my number is invite me to coffee i promise we wont be about politics just beautiful things,2020-03-02 11:50:37+00:00,[]
