id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1234551611856490497,RS,sr,"Response(data=<User id=41577631 name=Vlado Georgiev - Barba username=VladoGeorgiev>, includes={}, errors=[], meta={})","Umjesto @rs_sputnik moj kratki intervju objavice @DirektnoRS koji su se sami javili i pitali za tekst. Hvala @DirektnoRS a vi ostali, dame i gospodo, izvolite. I procijenite da li je išta netačno i vrijedi li ove blamaže @rs_sputnik",instead of my short interview posting who reported themselves and asked for the text thanks and you stay ladies and gentlemen please and evaluate whether anything is incorrect and is this blaming of,2020-03-02 18:50:15+00:00,[]
1234496340815745024,RS,sr,"Response(data=<User id=41577631 name=Vlado Georgiev - Barba username=VladoGeorgiev>, includes={}, errors=[], meta={})","Zahvaljujem se @rs_sputnik koji nisu objavili moj kratki intervju, jer sam u zaključku rekao da litije čekaju i nakaradnu vlast u Srbiji. Hvala",i thank the who did not publish my short interview because in the conclusion i said that lithias were waiting for a snug in serbia thank you,2020-03-02 15:10:38+00:00,[]
1234476222689746945,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@simonidasss ne nego najlakse je to reci.hahah,not than the easiest thing is to say ithahah,2020-03-02 13:50:41+00:00,[]
1234473066857738240,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@simonidasss najlakse je to reci,the easiest is that say that,2020-03-02 13:38:09+00:00,[]
1234462420120342529,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@simonidasss 300 drugih,others,2020-03-02 12:55:50+00:00,[]
1234462068465639427,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@simonidasss vazi,garment,2020-03-02 12:54:26+00:00,[]
1234868673485078528,RS,sr,"Response(data=<User id=3036495555 name=Aна Брнабић username=SerbianPM>, includes={}, errors=[], meta={})",Digitalization is changing the world and I see our country as a regional leader in this area #blicpanel #KBF2020 https://t.co/6XUMICuvuq,digitalization is changing the world and i see our country as a regional leader in this area #blicpanel #kbf,2020-03-03 15:50:09+00:00,[]
1234868641029591043,RS,sr,"Response(data=<User id=3036495555 name=Aна Брнабић username=SerbianPM>, includes={}, errors=[], meta={})","At a time of turmoil in the world, Serbia is focused on its development and the creation of conditions for better lives for our citizens. Industry 4.0 is a development opportunity for small countries like Serbia. https://t.co/PKBr9LBABR",at a time of turmoil in the world serbia is focused on its development and the creation of conditions for better lives for our citizens industry is a development opportunity for small countries like serbia,2020-03-03 15:50:01+00:00,[]
1234817234356383744,RS,sr,"Response(data=<User id=3036495555 name=Aна Брнабић username=SerbianPM>, includes={}, errors=[], meta={})","У време многих превирања у свету, Србија се фокусира на свој развој и стварање услова за бољи живот наших грађана. Индустријска револуција 4.0 је развојна шанса мањих земаља. Дигитализација мења свет и нашу земљу видим као регионалног лидера у тој области #blicpanel #KBF2020 https://t.co/S9oGpxRy8U",at the time of many turmoil in the world serbia focuses on its development and creating conditions for the better life of our citizens industrial revolution is a development chance of smaller countries digitization changes the world and i see our country as a regional leader in that area #blicpanel # kbf,2020-03-03 12:25:45+00:00,[]
1234905236021665792,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})",Rešili su da unište i IT industriju i da desetine hiljada pametnih oteraju iz zemlje. https://t.co/tzi0oKS5Fv,they decided to destroy the it industry and that tens of thousands smartly drive from the country,2020-03-03 18:15:26+00:00,[]
1234882793764724737,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Mislio sam da od Martinovića nema preletača koji je gore govorio o Vučiću. Ali on je za Sarapu malo dete! Za Vučića rekao da je za psihijatriju, za Bujketa da je metiljav, za Stefanovića da je lažni doktor! Za sebe da se ne bi prodao za milijardu! Šampion

https://t.co/yeJFjyykO4",i thought that from martinovic there was no beautiful that he spoke above about vucic but he is for sarapo a little child for vučić he said that she was for psychiatry for a buzzer that methyludes for stefanovic was a fake doctor for themselves not to sell for a billion champion,2020-03-03 16:46:15+00:00,[]
1234784055444606976,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Zaposleni u gradskim upravama javljaju da ih SNS komesari popisuju u partijske spiskove, u kancelarijama funkcionera, npr. u 116 kod potpredsednice Skupštine u Pančevu, kao pritisak.
Ali sumnjaju da upisuju sve, i one protiv Vučića, jer im traže adrese.
Da neko glasa umesto njih?","employees in city administrations report that sns commissioners are listed in party lists in office offices eg in  in the vice president of the assembly in pancevo as a pressure 
 but they doubt they enroll all and those v vučić because they are looking for addresses 
 that one vote instead of them",2020-03-03 10:13:54+00:00,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065655657548832768', 'name': 'NPR', 'description': 'NPR'}}]"
1234952642734022657,RS,sr,"Response(data=<User id=181338564 name=Marija Serifovic username=futomaki>, includes={}, errors=[], meta={})",I sad kad ja treba da idem u Japan vi izmislite koronu 🙁😞,and now that i need to go to japan you invent coron ,2020-03-03 21:23:48+00:00,[]
1234983304429883394,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@Dejan00506140 duvaj ga majmune prcasti,duwa his monkeys fry,2020-03-03 23:25:39+00:00,[]
1234922943840444417,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@ZaharijeOrfelin 😘,,2020-03-03 19:25:48+00:00,[]
1234913534334644224,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",Mood https://t.co/sw9WVJIIjI,mood,2020-03-03 18:48:24+00:00,[]
1234907917725446150,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@Zzdrawkaa @cujoshi @nemanja_tasic A da gavrilo udje u zadrugu? Sam. Ramo mu je zeljko kulic,and that the raven stakes into the cooperative himself ramo is zeljko kulic,2020-03-03 18:26:05+00:00,[]
1234904819640434689,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@nemanja_tasic @cujoshi Ako se meni plati,if you pay me,2020-03-03 18:13:47+00:00,[]
1234904125701328896,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@cujoshi @nemanja_tasic sto ne udjes u zadrugu i izmes para kao za clanarine?,what do you not stake into the cooperative and the vapor of the steam as for clanarine,2020-03-03 18:11:01+00:00,[]
1234891091897352198,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@nemanja_tasic @cujoshi Mnogo toga vi ne znate,much you dont know,2020-03-03 17:19:14+00:00,[]
1235179213390524416,RS,sr,"Response(data=<User id=356450858 name=Александар Вучић username=avucic>, includes={}, errors=[], meta={})",У складу са Уставом расписао сам изборе за народне посланике за 26. април 2020. године. Свим учесницима желим пуно успеха. #Srbija #izbori2020 https://t.co/XTz8kmzxvz,in accordance with the constitution i have announced the elections for peoples mps for april i wish all the participants a lot of success #srbija # election,2020-03-04 12:24:07+00:00,[]
1235191676894756864,RS,sr,"Response(data=<User id=3036495555 name=Aна Брнабић username=SerbianPM>, includes={}, errors=[], meta={})","Phase 2 kicked off in 2017 and was marked by digitization and transformation towards a knowledge based and innovative economy.
Now, our focus on Phase 3 will be on new technologies used for sustainable development, energy transformation, green economy and life sciences. https://t.co/QvlKeE6IKP",phase kicked off in and was marked by digitization and transformation towards a knowledge based and innovative economy now our focus on phase will be on new technologies used for sustainable development energy transformation green economy and life sciences,2020-03-04 13:13:39+00:00,[]
1235191663892537344,RS,sr,"Response(data=<User id=3036495555 name=Aна Брнабић username=SerbianPM>, includes={}, errors=[], meta={})","Summarizing the results of our work at the closing #KBF2020 .
Phase 1 of the transformation started in 2014 with the goal of strengthening Serbia’s economic and political credibility. https://t.co/Greive8RQK",summarizing the results of our work at the closing #kbf phase of the transformation started in with the goal of strengthening serbia’s economic and political credibility,2020-03-04 13:13:36+00:00,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}]"
1235190521263513601,RS,sr,"Response(data=<User id=3036495555 name=Aна Брнабић username=SerbianPM>, includes={}, errors=[], meta={})","Наш фокус у трећој фази ће бити на новим технологијама за одрживи развој, енергетској трансформацији, зеленој економији и life science. https://t.co/3eRRzsT6cl",our focus in the third phase will be on new technologies for sustainable development energy transformation green economy and life science,2020-03-04 13:09:03+00:00,[]
1235264719658811393,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Sutra, pre čitanja štampe, konferencija ispred predsedništva jer imam nešto da poručim Aleksandru Vučiću.
Da ne može da kaže da nije čuo.

Live na:
https://t.co/mZY6Fp1GrQ https://t.co/s5IO3VE1PP",tomorrow before reading the press a conference in front of the presidency because i have something to tell alexander vucic that he cant say he didnt hear live to,2020-03-04 18:03:53+00:00,[]
1235247246737801217,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Nema čoveka kome Boško Đukanović nije pomogao. Uvek je svakoj vlasti govorio šta misli. I nikad nije imao probleme zbog toga.  Dok ovi nisu došli....

https://t.co/K1FnI6csZ5",there is no man to whom boško đukanović did not help he always told each authority what he thinks and he never had problems for that until these did not come,2020-03-04 16:54:28+00:00,[]
1235173168010100736,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Zašto RTS ćuti tome da su hakovani podaci j.preduzeća u N.Sadu?
Nije važno?

1. NS je drugi grad u Srbiji
2. Kompromitovani su lični podaci 300.000 građana, JMBG-ovi, adrese
3. Uoči izbora?
4. I punih usta digitalizacije

Istina, gospodo. Samo to tražimo!
Ne zvona i praporci.","why rts is silent to have hacked data j mainroom in nsad 
 it does not matter 

  ns is another city in serbia 
  personal data is compromised  citizens jmbgs addresses 
  on the eve of the election 
  and full mouth digitization 

 true gentlemen we just look for that 
 not bells and prapories",2020-03-04 12:00:06+00:00,[]
1235286708553474051,RS,sr,"Response(data=<User id=2814717661 name=Jugoslav Ćosić username=JugoslavCosic>, includes={}, errors=[], meta={})","N1 može besplatno, ali sa nacionalnom frekvencijom https://t.co/qH9i7g26ad",n can free but with national frequency,2020-03-04 19:31:16+00:00,[]
1235346122195030017,RS,sr,"Response(data=<User id=181338564 name=Marija Serifovic username=futomaki>, includes={}, errors=[], meta={})",Same shit. Oh well... Fuck it.,same shit oh well fuck it,2020-03-04 23:27:21+00:00,[]
1235281018434867200,RS,sr,"Response(data=<User id=181338564 name=Marija Serifovic username=futomaki>, includes={}, errors=[], meta={})",https://t.co/CyhJomTQkB,,2020-03-04 19:08:39+00:00,[]
1235238122931269635,RS,sr,"Response(data=<User id=181338564 name=Marija Serifovic username=futomaki>, includes={}, errors=[], meta={})","KOME SAM OSTAVILA KARTE NA IME KATARINA STEVANOVIC ??????????? ZA KONCERT 8.MARTA ??? ODLEPICU, NE MOGU DA SE SETIIIIIM!!!!!",who did i leave cards in the name katarina stevanovic  for a concert of march   paint i cant remember,2020-03-04 16:18:12+00:00,[]
1235326720489725966,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@OgiEvropa wtf,,2020-03-04 22:10:16+00:00,[]
1235304318481424385,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka @Mare52819479 da. daj svoju fotku debilu,yes give your photo debille,2020-03-04 20:41:15+00:00,[]
1235300698138521600,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka @Mare52819479 jeste debilu,is a debil,2020-03-04 20:26:51+00:00,[]
1235297638917996545,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka @Mare52819479 tako je debilu,so it is a debil,2020-03-04 20:14:42+00:00,[]
1235288487470956546,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka tacno debilu,exactly debil,2020-03-04 19:38:20+00:00,[]
1235259186843443201,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka svejedno si debil,you still a debil,2020-03-04 17:41:54+00:00,[]
1235238551333281799,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka da. i da si ti bas debil,yes and are you bass a moron,2020-03-04 16:19:54+00:00,[]
1235227271352455169,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka i da si ti kompletan debil,and that you are a complete debt,2020-03-04 15:35:05+00:00,[]
1235218866302836737,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@BarkaDzimibarka i ja tebi,and i to you,2020-03-04 15:01:41+00:00,[]
1235204423451848704,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",https://t.co/lGZW0AEhmK,,2020-03-04 14:04:18+00:00,[]
1235183410278215680,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@JovanGvozdenov2 i to je nesto,i is nosto,2020-03-04 12:40:48+00:00,[]
1235116884116172801,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@loveontop78 ok,ok,2020-03-04 08:16:27+00:00,[]
1235116653525925893,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",da li da instaliram tik tok?,shall i install tick current,2020-03-04 08:15:32+00:00,[]
1235015626760032265,RS,sr,"Response(data=<User id=324198256 name=ognjen amidzic username=OAmidzic>, includes={}, errors=[], meta={})",@Dejan00506140 kao i tvoje vrlo pismeno i kulturno obracanje meni,as well as your very written and cultural conversion menu,2020-03-04 01:34:05+00:00,[]
1235671687695192065,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Sutra, uživo na Facebook stranici @SlobodaIPravda 

⬇️⬇️⬇️
https://t.co/jCtDqxqe0k https://t.co/ALFhq3klow",tomorrow live on facebook page,2020-03-05 21:01:02+00:00,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}]"
1235563637814767618,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Vučiću, 8 godina traje tvoje ludilo. Hapsiš, maltretiraš i uništavaš živote ljudima, samo zato što su bili moji saradnici. Sad je dosta! https://t.co/xOYUkntV76",vučić years lasts your madness arrest you are harassing and destroying lives to people just because they were my associates its enough now,2020-03-05 13:51:41+00:00,[]
1235550669882486785,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Apelacioni sud po drugi put poništio besmislenu optužnicu za Bulevar. Vučiću, dosta bre više. Prestani da maltretiraš ljude, izvini im se i kaži svojim  čaušima da se zaustave.  Pokušaj da bar jednom u životu ne budeš kukavica. 

https://t.co/wjyubszAm9",the appellate court announced a meaningless indictment for a boulevard for the second time vučić quite a lot more stop molesting people sorry and tell them with your cups to stop trying to be a coward at least once in your life,2020-03-05 13:00:09+00:00,[]
1235495816523067392,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","""U Kraljevu su jutros  odveli da daju potpis zaposlene iz decije ustanove ""Olga Jovicic Rita"". Deca u celom vrticu  ostala su samo sa nekoliko vaspitaca."" https://t.co/JYmWoWDz0Y",in kraljevo they took to give a signature of employees from the childrens institution olga jovicic rita the children in the whole kindergarten were left with only a few educators,2020-03-05 09:22:11+00:00,[]
1235488402583228417,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Da li to SNS još nije predao parlamentarnu listu?
Obično to završe za par sati, do uveče u danu raspisivanja već likuju.
Hm, nešto šlajfuju ovog puta.

Za lokalne liste muka još veća.
Ne mogu da privole ljude ni za minimalne kvote, a kamoli za ""rezervne potpise"".","did sns yet submit a parliamentary list yet 
 usually they finish it in a couple of hours but in the evening of the announcement they are already characterized 
 um something to whip this time 

 for local leaves of torment even greater 
 they cannot take people even for minimum quotas let alone spare signatures",2020-03-05 08:52:44+00:00,[]
