id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1234524503193145344,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Kommentar zur Flüchtlingspolitik: Europäisches Trauerspiel https://t.co/vULGZwis6D #Türkei #Griechenland,comment on the refugee policy european tragedy #türki #greece,2020-03-02 17:02:32+00:00,[]
1234514617705127939,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})","Erdogan droht der EU: ""Bald werden es schon Millionen sein"" https://t.co/BVZDo7K2CE #Türkei #Erdogan",erdogan threatens the eu soon there will be millions #türki #erdogan,2020-03-02 16:23:15+00:00,[]
1234495223687995393,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",CDU-Wirtschaftsflügel nominiert Merz für Parteivorsitz https://t.co/0LxBUa3ggP #CDU #Merz,cdu economic wing nominates merz for party chairman #cdu #merz,2020-03-02 15:06:11+00:00,[]
1234494168090759172,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Antibiotika in indischem Abwasser: Es stinkt gewaltig https://t.co/mq4O7jmeQT #Antibiotika #Indien,antibiotics in indian wastewater it stinks enormously #antibiotika #indien,2020-03-02 15:02:00+00:00,[]
1234493389908905987,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Schulze will Digitalisierung grün machen https://t.co/v64t7D6ln6 #Schulze #DigitaleAgenda,schulze wants to make digitization green #schulze #digitalentaga,2020-03-02 14:58:54+00:00,[]
1234489819566399488,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Türkische Grenzöffnung: Berlin sieht keinen Vergleich zu 2015 https://t.co/Gr7q73YIGT #Türkei #Griechenland #Bundesregierung,turkish border opening berlin sees no comparison to #türki #greece #bundes government,2020-03-02 14:44:43+00:00,[]
1234486696827207680,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Zulassungszahlen: Immer mehr Autos auf deutschen Straßen https://t.co/m3habizbtM #Fahrzeuge #Zulassungen,admission numbers more and more cars on german roads #vehicles #approvals,2020-03-02 14:32:18+00:00,[]
1234462312326737921,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})","Erdogan erhöht Druck auf EU: ""Die Grenzen bleiben offen"" https://t.co/zwQKIFs97z #Türkei",erdogan increases pressure on eu the borders remain open #türki,2020-03-02 12:55:25+00:00,[]
1234461942288441346,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Bilanz Kardinal Reinhard Marx: Talkshow und Theologie https://t.co/qfNbRWSCKs #KardinalReinhardMarx #Bischofskonferenz,balance cardinal reinhard marx talk show and theology #kardinalreinhardmarx #bischofskonferenz,2020-03-02 12:53:56+00:00,[]
1234461054337536000,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Ministerpräsidentenwahl Thüringen: AfD nominiert Höcke https://t.co/1dfKGlevZm #Thüringen #Höcke #AfD,prime minister election thuringia afd nominates höcke #thuringia #höcke #afd,2020-03-02 12:50:25+00:00,[]
1234442243370553344,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})","Reaktion auf Coronavirus: Mehr Klopapier, mehr Konserven https://t.co/OjA8bMfEWH #Coronavirus",reaction to coronavirus more toilet paper more conserves #coronavirus,2020-03-02 11:35:40+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1234437957886582789,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Wirtschaft und Corona: Wachstum könnte sich weltweit halbieren https://t.co/tm9UkHzDyM #Coronavirus #OECD #Weltwirtschaft,economy and corona growth could halve worldwide #coronavirus #oecd #weltwirtschaft,2020-03-02 11:18:38+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1234427821340184576,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})","Integrationsgipfel: ""Rechte Gewalt ist keine Ausnahme"" https://t.co/mJ72Y6lYcZ #Integrationsgipfel",integration summit right violence is no exception #integration summit,2020-03-02 10:38:21+00:00,[]
1234425542574776320,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Voigt zum neuen CDU-Fraktionschef in Thüringen gewählt https://t.co/Z9H3a0w2uZ #Thüringen #CDU,voigt as the new cdu parliamentary group leader in thuringia elected #thuringia #cdu,2020-03-02 10:29:18+00:00,[]
1234418813006942210,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Jetzt live: Wie geht Deutschland mit dem Virus um? https://t.co/SMao3zEtIv #Spahn #Coronavirus,now live how does germany deal with the virus #spahn #coronavirus,2020-03-02 10:02:34+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1234418204597985280,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Vorfall in Sachsen: Auto von AfD-Chef Chrupalla abgebrannt https://t.co/Bah6yX4SqQ #Chrupalla #AfD,incident in saxony auto from afd boss chrupalla burned down #chrupalla #afd,2020-03-02 10:00:09+00:00,[]
1234418170447810560,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",https://t.co/M0i8sz5TeH,,2020-03-02 10:00:00+00:00,[]
1234412390327951361,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Schmäh-Plakate im Stadion: Bei Hopp konsequent - und sonst? https://t.co/ukHUnHDS5u #Hopp #Bundesliga,shape posters in the stadium consistent at hopp and otherwise #hopp #bundesliga,2020-03-02 09:37:02+00:00,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10038865210', 'name': 'Futbol Alemana (Bundesliga)'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10039036407', 'name': 'Bundesliga Soccer', 'description': 'Soccer action from the German Bundesliga.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10039215494', 'name': 'Bundesliga Soccer'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '733756521230667776', 'name': 'Bundesliga'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756521230667776', 'name': 'Bundesliga'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '733756521230667776', 'name': 'Bundesliga'}}]"
1234406701278859264,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Nordkorea testet wieder Raketen https://t.co/PzMFoGF8qB #Nordkorea #Südkorea #Japan,north korea again tests rockets #nordkorea #south korea #japan,2020-03-02 09:14:26+00:00,[]
1234388486842650624,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Nach Bränden und Regenfluten: Weiter so in Australien? https://t.co/9UM3XAI0tG #Australien #Buschfeuer,after fires and floods keep it up in australia #australia #buschfeuer,2020-03-02 08:02:03+00:00,[]
1234386385974579200,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Der nicaraguanische Dichter Ernesto Cardenal ist tot https://t.co/1thWryfJ1p #ErnestoCardenal,the nicaraguan poet ernesto cardal is dead #ernestocarddenal,2020-03-02 07:53:42+00:00,[]
1234379035263762433,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Coronavirus erreicht US-Wahlkampf https://t.co/AzDfI3IxXa #USA #Coronavirus,coronavirus reaches us election campaign #usa #coronavirus,2020-03-02 07:24:30+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
1234375852323934209,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Coronavirus in Deutschland: Infektionen in zehn Bundesländern https://t.co/DsSicZI7CG #Coronavirus,coronavirus in germany infections in ten federal states #coronavirus,2020-03-02 07:11:51+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1234372084383526912,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Milliardenumsatz: Warum der vegane Burger boomt https://t.co/J1Y50TEtXV #BeyondMeat #USA #Vegan,billions in turn why the vegan burger is booming #beyondmeat #usa #vegan,2020-03-02 06:56:53+00:00,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825052673749577728', 'name': 'Burgers', 'description': 'Hamburgers'}}]"
1234370230807416833,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Buttigieg steigt aus - wer profitiert? https://t.co/tIjKGcXujV #USVorwahl #Buttigieg,buttigieg increases who benefits #us area code #buttigieg,2020-03-02 06:49:31+00:00,[]
1234365930274279424,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Buttigieg steigt aus US-Vorwahlkampf aus https://t.co/tIjKGcXujV #USVorwahl #Buttigieg,buttigieg increases from the us preelection campaign from #us area code #buttigieg,2020-03-02 06:32:25+00:00,[]
1234363309781999617,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Konflikt mit der Türkei: Frontex erwartet Zuspitzung an der Grenze https://t.co/YBVeqDFIzQ #Türkei,conflict with turkey frontex expects escalation at the border #türki,2020-03-02 06:22:01+00:00,[]
1234335345388531712,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Netanyahu zwischen Amtssitz und Gefängnis https://t.co/cdLbyIT0Vj #Israel #Parlamentswahl,netanyahu between the office and prison #israel #parlamts election,2020-03-02 04:30:53+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '866686332172500993', 'name': 'Benjamin Netanyahu', 'description': 'Prime Minister of Israel Benjamin Netanyahu'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '866686332172500993', 'name': 'Benjamin Netanyahu', 'description': 'Prime Minister of Israel Benjamin Netanyahu'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '866686332172500993', 'name': 'Benjamin Netanyahu', 'description': 'Prime Minister of Israel Benjamin Netanyahu'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
1234330478519472128,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Brexit-Freihandelsvertrag: Nicht um jeden Preis https://t.co/thqgynhVXH #Brexit,brexit free trade contract not at all costs #brexit,2020-03-02 04:11:33+00:00,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '920663424274538501', 'name': 'Brexit', 'description': 'Conversation about Great Britain leaving the European Union'}}]"
1234325077375770624,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Flüchtlinge an der türkisch-griechischen Grenze: Gestrandet im Niemandsland https://t.co/Aj72djyfRb #Flüchtlinge #Griechenland #Türkei,refugees on the turkishgreek border stranded in the no mans land #refugees #greece #turkey,2020-03-02 03:50:05+00:00,[]
1234322428035244032,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Geheimarchiv geöffnet: Warum schwieg der Papst zum Holocaust? https://t.co/gOiXYLiokf #Vatikan #Holocaust,a secret archive opened why did the pope silence to the holocaust #vatikan #holocaust,2020-03-02 03:39:34+00:00,[]
1234320801148567552,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Vorwahlkampf der Demokraten: Buttigieg gibt auf https://t.co/3lPvpZcemW #USVorwahl #Buttigiegi,democrats pre election campaign buttigieg provides #us area code #buttigiegi,2020-03-02 03:33:06+00:00,[]
1234318955612950528,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Coronavirus: China meldet weitere Neuinfektionen https://t.co/XI5HC78A4Y #Coronavirus #China,coronavirus china reports further new infections #coronavirus #china,2020-03-02 03:25:46+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
1234312412632944640,DE,de,"Response(data=<User id=5734902 name=tagesschau username=tagesschau>, includes={}, errors=[], meta={})",Frankreich: Rentenreform soll kommen - per Dekret https://t.co/Yt4AW2551a #Frankreich #Rentenreform #Dekret,france pension reform should come by decree #franzreich #rentenreform #dekret,2020-03-02 02:59:46+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '940650600064106496', 'name': 'Frank Reich'}}, {'domain': {'id': '93', 'name': 'Coach', 'description': ""A Coach like 'Bill Belichick'""}, 'entity': {'id': '940650600064106496', 'name': 'Frank Reich'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '689566306014617600', 'name': 'American football'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '689566314835259392', 'name': 'NFL'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '940650600064106496', 'name': 'Frank Reich'}}]"
1234531447257600002,DE,de,"Response(data=<User id=19072286 name=Jan Böhmermann 🤨 @janboehm@edi.social username=janboehm>, includes={}, errors=[], meta={})","WURSTTEUFEL vor OBI 

Currywurst Maximenü mit Pommes

👨‍🍳 DAS URTEIL:

⭐️⭐️⭐️ 3 von 5 Sterne","sausage devil in front of obi 

 currywurst maximenu with fries 

  the judgment 

   of  stars",2020-03-02 17:30:08+00:00,[]
1234519985122414594,DE,de,"Response(data=<User id=19072286 name=Jan Böhmermann 🤨 @janboehm@edi.social username=janboehm>, includes={}, errors=[], meta={})",mein ganzes leben eine einzige verschissene kultige böhmermann aktion ☹️,my whole life a single shitty böhmermann campaign ,2020-03-02 16:44:35+00:00,[]
1234510966169227266,DE,de,"Response(data=<User id=19072286 name=Jan Böhmermann 🤨 @janboehm@edi.social username=janboehm>, includes={}, errors=[], meta={})",Ich hab gerade schlechtes Internet. Kann mal bitte einer gucken: Ist Christian Lindner noch FDP Vorsitzender?,i have bad internet right now can someone please see is christian lindner still fdp chairman,2020-03-02 16:08:45+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1200860221662359553', 'name': 'Christian Saydee'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '1200860221662359553', 'name': 'Christian Saydee'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827110952499769344', 'name': 'Christian Lindner', 'description': 'Christian Lindner'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827110952499769344', 'name': 'Christian Lindner', 'description': 'Christian Lindner'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827110952499769344', 'name': 'Christian Lindner', 'description': 'Christian Lindner'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
1234509466802032646,DE,de,"Response(data=<User id=19072286 name=Jan Böhmermann 🤨 @janboehm@edi.social username=janboehm>, includes={}, errors=[], meta={})",@DaxWerner vielleicht ein bug im quellcode?,maybe a bug in the source code,2020-03-02 16:02:47+00:00,[]
1234446771968974854,DE,de,"Response(data=<User id=19072286 name=Jan Böhmermann 🤨 @janboehm@edi.social username=janboehm>, includes={}, errors=[], meta={})","christian lindner spürt gar nix mehr 

wen können wir liberalen besserverdiener jetzt noch wählen???","christian lindner doesnt feel anything anymore 

 who can we choose liberal better earners now",2020-03-02 11:53:40+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1200860221662359553', 'name': 'Christian Saydee'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '1200860221662359553', 'name': 'Christian Saydee'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827110952499769344', 'name': 'Christian Lindner', 'description': 'Christian Lindner'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827110952499769344', 'name': 'Christian Lindner', 'description': 'Christian Lindner'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827110952499769344', 'name': 'Christian Lindner', 'description': 'Christian Lindner'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
